case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:49:14.590328,User_1,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:49:24.721826,User_1,2016-02-02T15:49:14.590328,2016-02-02T15:49:14.590328,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:49:24.821826,User_1,2016-02-02T15:49:24.721826,2016-02-02T15:49:24.721826,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:49:31.717334,User_1,2016-02-02T15:49:24.821826,2016-02-02T15:49:24.821826,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T16:05:48.287103,User_1,2016-02-02T15:49:31.717334,2016-02-02T15:49:31.717334,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T16:06:09.623121,SYSTEM_W,2016-02-02T16:05:48.287103,2016-02-02T16:05:48.287103,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-03T02:37:27.238758,SYSTEM_W,2016-02-02T16:06:09.623121,2016-02-02T16:06:09.623121,0.0,False
Case_1,O_Returned,2016-02-03T07:01:48.112382,User_95,2016-02-03T02:37:27.238758,2016-02-03T06:57:33.940364,15606.701606,True
Case_1,A_Incomplete,2016-02-03T07:12:19.070528,User_87,2016-02-03T07:01:48.112382,2016-02-03T07:12:00,611.887618,True
Case_1,END,2016-02-03T07:12:19.070528,,,,0.0,False
