case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T16:18:12.944609,User_11,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T16:18:30.467588,User_11,2016-02-02T16:18:12.944609,2016-02-02T16:18:12.944609,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T16:18:30.567588,User_11,2016-02-02T16:18:30.467588,2016-02-02T16:18:30.467588,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T16:19:05.018715,User_11,2016-02-02T16:18:30.567588,2016-02-02T16:18:30.567588,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T16:19:05.118715,User_11,2016-02-02T16:19:05.018715,2016-02-02T16:19:05.018715,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T16:39:38.517577,SYSTEM_W,2016-02-02T16:18:30.567588,2016-02-02T16:18:30.567588,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T19:34:12.767998,SYSTEM_W,2016-02-02T16:39:38.517577,2016-02-02T16:39:38.517577,0.0,False
Case_1,O_Returned,2016-02-02T19:44:19.265306,User_27,2016-02-02T19:34:12.767998,2016-02-02T19:34:12.767998,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-04T19:18:06.179718,SYSTEM_W,2016-02-02T16:19:05.118715,2016-02-02T16:19:05.118715,0.0,False
