case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:47:28.075730,User_101,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:48:37.416610,User_2,2016-02-02T15:47:28.075730,2016-02-02T15:47:28.075730,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:48:37.516610,User_2,2016-02-02T15:48:37.416610,2016-02-02T15:48:37.416610,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:48:49.033559,User_2,2016-02-02T15:48:37.516610,2016-02-02T15:48:37.516610,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:48:52.626209,User_2,2016-02-02T15:48:49.033559,2016-02-02T15:48:49.033559,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:50:30.931785,SYSTEM_W,2016-02-02T15:48:52.626209,2016-02-02T15:48:52.626209,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T15:51:04.789019,SYSTEM_W,2016-02-02T15:50:30.931785,2016-02-02T15:50:30.931785,0.0,False
Case_1,O_Returned,2016-02-02T15:51:42.303609,User_2,2016-02-02T15:51:04.789019,2016-02-02T15:51:04.789019,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:58:25.174135,SYSTEM_W,2016-02-02T15:48:37.516610,2016-02-02T15:48:37.516610,0.0,False
