case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T14:05:20.154096,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T14:06:54.213262,User_19,2016-02-02T14:05:20.154096,2016-02-02T14:05:20.154096,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:07:17.519256,User_19,2016-02-02T14:06:54.213262,2016-02-02T14:06:54.213262,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:33:10.893157,User_19,2016-02-02T14:07:17.519256,2016-02-02T14:07:17.519256,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:33:20.612132,User_11,2016-02-02T14:33:10.893157,2016-02-02T14:33:10.893157,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:33:21.292977,User_11,2016-02-02T14:33:20.612132,2016-02-02T14:33:20.612132,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:35:32.727530,SYSTEM_W,2016-02-02T14:33:21.292977,2016-02-02T14:33:21.292977,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T14:37:03.566860,SYSTEM_W,2016-02-02T14:35:32.727530,2016-02-02T14:35:32.727530,0.0,False
Case_1,O_Returned,2016-02-02T14:37:46.124236,User_101,2016-02-02T14:37:03.566860,2016-02-02T14:37:03.566860,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:03:57.489733,SYSTEM_W,2016-02-02T14:33:10.893157,2016-02-02T14:33:10.893157,0.0,False
