case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T14:05:20.154096,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T14:06:20.343934,User_101,2016-02-02T14:05:20.154096,2016-02-02T14:05:20.154096,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:06:44.663449,User_1,2016-02-02T14:06:20.343934,2016-02-02T14:06:20.343934,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:06:50.489459,User_1,2016-02-02T14:06:44.663449,2016-02-02T14:06:44.663449,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:08:39.949271,User_1,2016-02-02T14:06:50.489459,2016-02-02T14:06:50.489459,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:34:33.323172,User_1,2016-02-02T14:08:39.949271,2016-02-02T14:08:39.949271,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:44:00.597734,SYSTEM_W,2016-02-02T14:06:50.489459,2016-02-02T14:06:50.489459,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-02T14:44:00.797734,User_119,2016-02-02T14:44:00.597734,2016-02-02T14:44:00.597734,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:06:08.627431,SYSTEM_W,2016-02-02T14:34:33.323172,2016-02-02T14:34:33.323172,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T15:06:33.576720,SYSTEM_W,2016-02-02T15:06:08.627431,2016-02-02T15:06:08.627431,0.0,False
