case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:17:12.800107,User_34,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:17:45.991740,User_38,2016-02-02T14:17:12.800107,2016-02-02T14:17:12.800107,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:17:46.091740,User_38,2016-02-02T14:17:45.991740,2016-02-02T14:17:45.991740,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:18:06.177877,User_38,2016-02-02T14:17:46.091740,2016-02-02T14:17:46.091740,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:18:41.493896,User_38,2016-02-02T14:18:06.177877,2016-02-02T14:18:06.177877,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:21:20.992488,SYSTEM_W,2016-02-02T14:18:41.493896,2016-02-02T14:18:41.493896,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-03T00:01:10.397157,SYSTEM_W,2016-02-02T14:17:46.091740,2016-02-02T14:17:46.091740,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-03T06:36:34.809098,User_68,2016-02-03T00:01:10.397157,2016-02-03T06:36:34.609098,23724.211941,True
Case_1,W_Validate application & A_Validating,2016-04-02T14:21:47.203433,SYSTEM_W,2016-02-02T14:21:20.992488,2016-02-02T14:21:20.992488,0.0,False
Case_1,O_Returned,2016-04-02T14:22:34.616689,User_117,2016-04-02T14:21:47.203433,2016-04-02T14:21:47.203433,0.0,False
