case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:49:53.720455,User_11,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:54:34.251142,User_11,2016-02-02T15:49:53.720455,2016-02-02T15:49:53.720455,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:54:34.351142,User_11,2016-02-02T15:54:34.251142,2016-02-02T15:54:34.251142,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:54:44.283056,User_11,2016-02-02T15:54:34.351142,2016-02-02T15:54:34.351142,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:54:44.441591,User_11,2016-02-02T15:54:44.283056,2016-02-02T15:54:44.283056,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:57:49.668028,SYSTEM_W,2016-02-02T15:54:44.441591,2016-02-02T15:54:44.441591,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T15:59:10.664182,SYSTEM_W,2016-02-02T15:57:49.668028,2016-02-02T15:57:49.668028,0.0,False
Case_1,O_Returned,2016-02-02T16:02:07.834376,User_2,2016-02-02T15:59:10.664182,2016-02-02T15:59:10.664182,0.0,False
Case_1,A_Incomplete,2016-02-02T16:03:18.156869,User_2,2016-02-02T16:02:07.834376,2016-02-02T16:02:07.834376,0.0,False
Case_1,END,2016-02-02T16:03:18.156869,,,,0.0,False
