case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:17:34.259153,User_101,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:21:24.284116,User_30,2016-02-02T14:17:34.259153,2016-02-02T14:17:34.259153,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:22:36.003533,User_30,2016-02-02T14:21:24.284116,2016-02-02T14:21:24.284116,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:22:41.340877,User_30,2016-02-02T14:22:36.003533,2016-02-02T14:22:36.003533,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:22:41.440877,User_30,2016-02-02T14:22:41.340877,2016-02-02T14:22:41.340877,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:30:01.795421,SYSTEM_W,2016-02-02T14:22:36.003533,2016-02-02T14:22:36.003533,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-28T22:59:01.101419,SYSTEM_W,2016-02-02T14:22:41.440877,2016-02-02T14:22:41.440877,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-28T23:00:26.544809,SYSTEM_W,2016-02-28T22:59:01.101419,2016-02-28T22:59:01.101419,0.0,False
Case_1,O_Returned,2016-02-29T06:14:41.529579,User_68,2016-02-28T23:00:26.544809,2016-02-29T06:13:00,25953.455191,True
Case_1,A_Incomplete,2016-02-29T06:15:04.973593,User_68,2016-02-29T06:14:41.529579,2016-02-29T06:14:41.529579,0.0,False
