case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:47:18.786720,User_2,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:48:11.509005,User_2,2016-02-02T15:47:18.786720,2016-02-02T15:47:18.786720,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:48:12.809714,User_2,2016-02-02T15:48:11.509005,2016-02-02T15:48:11.509005,0.0,False
Case_1,W_Call after offers & A_Complete,2016-04-02T15:52:11.281247,SYSTEM_W,2016-02-02T15:48:12.809714,2016-02-02T15:48:12.809714,0.0,False
Case_1,O_Create Offer & O_Created,2016-04-02T15:52:28.412964,User_1,2016-04-02T15:52:11.281247,2016-04-02T15:52:11.281247,0.0,False
Case_1,W_Validate application & A_Validating,2016-04-02T15:52:34.783539,SYSTEM_W,2016-04-02T15:52:11.281247,2016-04-02T15:52:11.281247,0.0,False
Case_1,O_Sent (mail and online),2016-04-02T15:57:25.534375,User_1,2016-04-02T15:52:28.412964,2016-04-02T15:52:28.412964,0.0,False
Case_1,O_Returned,2016-04-02T16:02:20.183186,User_115,2016-04-02T15:52:34.783539,2016-04-02T15:52:34.783539,0.0,False
Case_1,A_Incomplete,2016-04-02T16:02:33.615778,User_1,2016-04-02T16:02:20.183186,2016-04-02T16:02:20.183186,0.0,False
