case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:21:23.870430,User_30,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:22:09.938247,User_38,2016-02-02T14:21:23.870430,2016-02-02T14:21:23.870430,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:22:10.316017,User_115,2016-02-02T14:22:09.938247,2016-02-02T14:22:09.938247,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:22:25.128841,User_115,2016-02-02T14:22:10.316017,2016-02-02T14:22:10.316017,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:22:25.228841,User_115,2016-02-02T14:22:25.128841,2016-02-02T14:22:25.128841,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:26:03.723853,SYSTEM_W,2016-02-02T14:22:25.228841,2016-02-02T14:22:25.228841,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T14:33:23.907013,SYSTEM_W,2016-02-02T14:26:03.723853,2016-02-02T14:26:03.723853,0.0,False
Case_1,O_Returned,2016-02-02T14:36:32.690971,User_119,2016-02-02T14:33:23.907013,2016-02-02T14:33:23.907013,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-03T08:47:27.712111,SYSTEM_W,2016-02-02T14:22:10.316017,2016-02-02T14:22:10.316017,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-03T08:57:07.174203,SYSTEM_W,2016-02-03T08:47:27.712111,2016-02-03T08:47:27.712111,0.0,False
