case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:26:50.891112,User_2,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:27:00.888656,User_17,2016-02-02T14:26:50.891112,2016-02-02T14:26:50.891112,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:27:01.317444,User_1,2016-02-02T14:27:00.888656,2016-02-02T14:27:00.888656,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:28:07.373133,User_1,2016-02-02T14:27:01.317444,2016-02-02T14:27:01.317444,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:31:08.370511,SYSTEM_W,2016-02-02T14:27:01.317444,2016-02-02T14:27:01.317444,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T14:33:40.490506,SYSTEM_W,2016-02-02T14:31:08.370511,2016-02-02T14:31:08.370511,0.0,False
Case_1,O_Returned,2016-02-02T14:56:44.936293,User_117,2016-02-02T14:33:40.490506,2016-02-02T14:33:40.490506,0.0,False
Case_1,A_Incomplete,2016-02-02T14:56:49.385265,User_117,2016-02-02T14:56:44.936293,2016-02-02T14:56:44.936293,0.0,False
Case_1,A_Validating,2016-02-02T14:56:51.891118,User_117,2016-02-02T14:56:49.385265,2016-02-02T14:56:49.385265,0.0,False
Case_1,O_Sent (mail and online),2016-02-03T07:22:05.326057,User_1,2016-02-02T14:28:07.373133,2016-02-02T14:28:07.373133,0.0,False
