case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:48:42.225712,User_11,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:49:58.629798,User_17,2016-02-02T15:48:42.225712,2016-02-02T15:48:42.225712,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:49:58.729798,User_17,2016-02-02T15:49:58.629798,2016-02-02T15:49:58.629798,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:59:31.587745,SYSTEM_W,2016-02-02T15:49:58.729798,2016-02-02T15:49:58.729798,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:59:56.447399,User_2,2016-02-02T15:59:31.587745,2016-02-02T15:59:31.587745,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:59:57.009724,User_2,2016-02-02T15:59:56.447399,2016-02-02T15:59:56.447399,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T16:01:21.652664,User_17,2016-02-02T15:49:58.729798,2016-02-02T15:49:58.729798,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T16:01:21.752664,User_17,2016-02-02T16:01:21.652664,2016-02-02T16:01:21.652664,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T16:03:13.494866,SYSTEM_W,2016-02-02T15:59:57.009724,2016-02-02T15:59:57.009724,0.0,False
