case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:46:56.150486,User_1,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:47:23.650742,User_1,2016-02-02T15:46:56.150486,2016-02-02T15:46:56.150486,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:47:23.829930,User_1,2016-02-02T15:47:23.650742,2016-02-02T15:47:23.650742,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:47:56.153048,User_1,2016-02-02T15:47:23.829930,2016-02-02T15:47:23.829930,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:47:57.999699,User_1,2016-02-02T15:47:56.153048,2016-02-02T15:47:56.153048,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:48:28.086178,SYSTEM_W,2016-02-02T15:47:57.999699,2016-02-02T15:47:57.999699,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T15:48:51.251544,SYSTEM_W,2016-02-02T15:48:28.086178,2016-02-02T15:48:28.086178,0.0,False
Case_1,O_Returned,2016-02-02T15:49:34.746953,User_2,2016-02-02T15:48:51.251544,2016-02-02T15:48:51.251544,0.0,False
Case_1,END,2016-02-02T15:49:34.746953,,,,0.0,False
Case_10,A_Create Application,2016-02-01T12:39:38.285902,User_1,2016-02-01T12:39:38.185902,2016-02-01T12:39:38.185902,0.0,False
