case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T14:05:20.154096,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T14:08:29.555491,User_11,2016-02-02T14:05:20.154096,2016-02-02T14:05:20.154096,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:10:47.001370,User_11,2016-02-02T14:08:29.555491,2016-02-02T14:08:29.555491,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:10:47.101370,User_11,2016-02-02T14:10:47.001370,2016-02-02T14:10:47.001370,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:10:49.601931,User_11,2016-02-02T14:10:47.101370,2016-02-02T14:10:47.101370,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:10:51.036837,User_11,2016-02-02T14:10:49.601931,2016-02-02T14:10:49.601931,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:11:34.773306,SYSTEM_W,2016-02-02T14:10:51.036837,2016-02-02T14:10:51.036837,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-02T14:11:35.541059,User_119,2016-02-02T14:11:34.773306,2016-02-02T14:11:34.773306,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:31:22.744745,SYSTEM_W,2016-02-02T14:10:47.101370,2016-02-02T14:10:47.101370,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T14:32:14.346830,SYSTEM_W,2016-02-02T14:31:22.744745,2016-02-02T14:31:22.744745,0.0,False
