case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:47:23.296236,User_1,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:47:32.200703,User_1,2016-02-02T15:47:23.296236,2016-02-02T15:47:23.296236,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:47:49.142403,User_1,2016-02-02T15:47:32.200703,2016-02-02T15:47:32.200703,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:50:15.130435,SYSTEM_W,2016-02-02T15:47:49.142403,2016-02-02T15:47:49.142403,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:51:06.549445,User_17,2016-02-02T15:50:15.130435,2016-02-02T15:50:15.130435,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:51:06.649445,User_17,2016-02-02T15:51:06.549445,2016-02-02T15:51:06.549445,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:53:38.495522,SYSTEM_W,2016-02-02T15:51:06.649445,2016-02-02T15:51:06.649445,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T15:55:38.966296,SYSTEM_W,2016-02-02T15:53:38.495522,2016-02-02T15:53:38.495522,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T15:55:54.515328,SYSTEM_W,2016-02-02T15:50:15.130435,2016-02-02T15:50:15.130435,0.0,False
