case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:52:03.459705,User_2,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:52:09.379904,User_2,2016-02-02T15:52:03.459705,2016-02-02T15:52:03.459705,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:52:09.479904,User_2,2016-02-02T15:52:09.379904,2016-02-02T15:52:09.379904,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:52:20.510512,User_2,2016-02-02T15:52:09.479904,2016-02-02T15:52:09.479904,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:52:20.610512,User_2,2016-02-02T15:52:20.510512,2016-02-02T15:52:20.510512,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T16:07:34.840845,SYSTEM_W,2016-02-02T15:52:20.610512,2016-02-02T15:52:20.610512,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T16:09:22.554327,SYSTEM_W,2016-02-02T16:07:34.840845,2016-02-02T16:07:34.840845,0.0,False
Case_1,O_Returned,2016-02-02T16:14:36.314004,User_2,2016-02-02T16:09:22.554327,2016-02-02T16:09:22.554327,0.0,False
Case_1,END,2016-02-02T16:14:36.314004,,,,0.0,False
Case_10,A_Create Application,2016-02-01T12:39:38.285902,User_1,2016-02-01T12:39:38.185902,2016-02-01T12:39:38.185902,0.0,False
