case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:17:15.073311,User_68,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:20:22.718888,User_117,2016-02-02T14:17:15.073311,2016-02-02T14:17:15.073311,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:20:24.125341,User_117,2016-02-02T14:20:22.718888,2016-02-02T14:20:22.718888,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:21:04.894999,User_117,2016-02-02T14:20:24.125341,2016-02-02T14:20:24.125341,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:21:08.574063,User_117,2016-02-02T14:21:04.894999,2016-02-02T14:21:04.894999,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:24:52.679080,SYSTEM_W,2016-02-02T14:21:08.574063,2016-02-02T14:21:08.574063,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T14:29:06.046583,SYSTEM_W,2016-02-02T14:24:52.679080,2016-02-02T14:24:52.679080,0.0,False
Case_1,O_Returned,2016-02-02T14:29:45.829764,User_115,2016-02-02T14:29:06.046583,2016-02-02T14:29:06.046583,0.0,False
Case_1,END,2016-02-02T14:29:45.829764,,,,0.0,False
Case_10,A_Create Application,2016-02-01T12:39:38.285902,User_1,2016-02-01T12:39:38.185902,2016-02-01T12:39:38.185902,0.0,False
Case_10,A_Submitted,2016-02-02T13:38:58.780304,User_1,2016-02-01T12:39:38.285902,2016-02-02T13:38:58.421573,89960.135671,True
