case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:57:01.306486,User_1,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:57:16.607331,User_1,2016-02-02T15:57:01.306486,2016-02-02T15:57:01.306486,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:57:16.707331,User_1,2016-02-02T15:57:16.607331,2016-02-02T15:57:16.607331,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T16:07:42.863082,User_1,2016-02-02T15:57:16.707331,2016-02-02T15:57:16.707331,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T16:07:42.963082,User_1,2016-02-02T16:07:42.863082,2016-02-02T16:07:42.863082,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T22:16:06.034034,SYSTEM_W,2016-02-02T16:07:42.963082,2016-02-02T16:07:42.963082,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T22:16:55.223458,SYSTEM_W,2016-02-02T22:16:06.034034,2016-02-02T22:16:06.034034,0.0,False
Case_1,O_Returned,2016-02-03T06:41:09.932071,User_68,2016-02-02T22:16:55.223458,2016-02-03T06:35:18.125901,29902.902443,True
Case_1,W_Call after offers & A_Complete,2016-04-02T16:04:49.412710,SYSTEM_W,2016-02-02T15:57:16.707331,2016-02-02T15:57:16.707331,0.0,False
