case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T16:15:34.222989,User_17,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T16:16:48.509833,User_17,2016-02-02T16:15:34.222989,2016-02-02T16:15:34.222989,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T16:16:54.429843,User_17,2016-02-02T16:16:48.509833,2016-02-02T16:16:48.509833,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T16:17:35.408142,User_17,2016-02-02T16:16:54.429843,2016-02-02T16:16:54.429843,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T16:17:35.508142,User_17,2016-02-02T16:17:35.408142,2016-02-02T16:17:35.408142,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T16:18:25.875901,SYSTEM_W,2016-02-02T16:17:35.508142,2016-02-02T16:17:35.508142,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T16:23:27.502498,SYSTEM_W,2016-02-02T16:18:25.875901,2016-02-02T16:18:25.875901,0.0,False
Case_1,O_Returned,2016-02-02T16:24:35.138616,User_2,2016-02-02T16:23:27.502498,2016-02-02T16:23:27.502498,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T16:28:25.314342,SYSTEM_W,2016-02-02T16:16:54.429843,2016-02-02T16:16:54.429843,0.0,False
