case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:50:52.944957,User_1,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:51:16.848631,User_1,2016-02-02T15:50:52.944957,2016-02-02T15:50:52.944957,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:51:17.120604,User_1,2016-02-02T15:51:16.848631,2016-02-02T15:51:16.848631,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:52:43.081420,User_1,2016-02-02T15:51:17.120604,2016-02-02T15:51:17.120604,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:53:06.770896,User_1,2016-02-02T15:52:43.081420,2016-02-02T15:52:43.081420,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:53:37.370221,SYSTEM_W,2016-02-02T15:53:06.770896,2016-02-02T15:53:06.770896,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T15:54:37.957745,SYSTEM_W,2016-02-02T15:53:37.370221,2016-02-02T15:53:37.370221,0.0,False
Case_1,O_Returned,2016-02-02T15:55:27.462490,User_2,2016-02-02T15:54:37.957745,2016-02-02T15:54:37.957745,0.0,False
Case_1,END,2016-02-02T15:55:27.462490,,,,0.0,False
Case_10,A_Create Application,2016-02-01T12:39:38.285902,User_1,2016-02-01T12:39:38.185902,2016-02-01T12:39:38.185902,0.0,False
