case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:23:18.355596,User_38,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:25:02.229784,User_38,2016-02-02T14:23:18.355596,2016-02-02T14:23:18.355596,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:25:10.328974,User_38,2016-02-02T14:25:02.229784,2016-02-02T14:25:02.229784,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:25:24.131244,User_38,2016-02-02T14:25:10.328974,2016-02-02T14:25:10.328974,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:25:24.231244,User_38,2016-02-02T14:25:24.131244,2016-02-02T14:25:24.131244,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:27:30.590651,SYSTEM_W,2016-02-02T14:25:24.231244,2016-02-02T14:25:24.231244,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:29:23.448069,SYSTEM_W,2016-02-02T14:25:10.328974,2016-02-02T14:25:10.328974,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T14:30:32.138403,SYSTEM_W,2016-02-02T14:29:23.448069,2016-02-02T14:29:23.448069,0.0,False
Case_1,O_Returned,2016-02-02T14:34:12.969925,User_119,2016-02-02T14:30:32.138403,2016-02-02T14:30:32.138403,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T15:02:49.596961,SYSTEM_W,2016-02-02T14:27:30.590651,2016-02-02T14:27:30.590651,0.0,False
