case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T14:05:20.154096,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T14:07:47.007892,User_31,2016-02-02T14:05:20.154096,2016-02-02T14:05:20.154096,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:08:33.069935,User_17,2016-02-02T14:07:47.007892,2016-02-02T14:07:47.007892,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:08:33.169935,User_17,2016-02-02T14:08:33.069935,2016-02-02T14:08:33.069935,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:09:06.938439,User_17,2016-02-02T14:08:33.169935,2016-02-02T14:08:33.169935,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:17:57.493892,SYSTEM_W,2016-02-02T14:08:33.169935,2016-02-02T14:08:33.169935,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T14:18:15.713156,SYSTEM_W,2016-02-02T14:17:57.493892,2016-02-02T14:17:57.493892,0.0,False
Case_1,O_Returned,2016-02-02T14:57:50.399023,User_115,2016-02-02T14:18:15.713156,2016-02-02T14:18:15.713156,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T18:14:54.036359,User_17,2016-02-02T14:09:06.938439,2016-02-02T14:09:06.938439,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T18:15:40.295037,SYSTEM_W,2016-02-02T18:14:54.036359,2016-02-02T18:14:54.036359,0.0,False
