case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:17:59.008755,User_17,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:20:17.086429,User_17,2016-02-02T14:17:59.008755,2016-02-02T14:17:59.008755,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:20:17.186429,User_17,2016-02-02T14:20:17.086429,2016-02-02T14:20:17.086429,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:23:41.676081,User_17,2016-02-02T14:20:17.186429,2016-02-02T14:20:17.186429,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:23:41.776081,User_17,2016-02-02T14:23:41.676081,2016-02-02T14:23:41.676081,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:24:00.410533,SYSTEM_W,2016-02-02T14:20:17.186429,2016-02-02T14:20:17.186429,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:24:13.687393,SYSTEM_W,2016-02-02T14:23:41.776081,2016-02-02T14:23:41.776081,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T14:24:25.628193,SYSTEM_W,2016-02-02T14:24:13.687393,2016-02-02T14:24:13.687393,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T14:24:48.272478,SYSTEM_W,2016-02-02T14:24:00.410533,2016-02-02T14:24:00.410533,0.0,False
Case_1,O_Returned,2016-02-02T14:26:56.463622,User_31,2016-02-02T14:24:48.272478,2016-02-02T14:24:48.272478,0.0,False
