case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T14:05:20.154096,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T14:16:46.352699,User_38,2016-02-02T14:05:20.154096,2016-02-02T14:05:20.154096,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:17:56.736589,User_38,2016-02-02T14:16:46.352699,2016-02-02T14:16:46.352699,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:17:56.836589,User_38,2016-02-02T14:17:56.736589,2016-02-02T14:17:56.736589,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:18:50.935485,User_38,2016-02-02T14:17:56.836589,2016-02-02T14:17:56.836589,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:18:51.037629,User_38,2016-02-02T14:18:50.935485,2016-02-02T14:18:50.935485,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:26:55.683800,SYSTEM_W,2016-02-02T14:17:56.836589,2016-02-02T14:17:56.836589,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-02T14:26:57.016029,User_17,2016-02-02T14:26:55.683800,2016-02-02T14:26:55.683800,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:29:19.676266,SYSTEM_W,2016-02-02T14:18:51.037629,2016-02-02T14:18:51.037629,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T16:14:53.320365,SYSTEM_W,2016-02-02T14:29:19.676266,2016-02-02T14:29:19.676266,0.0,False
