case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:20:08.469817,User_11,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:20:28.001706,User_17,2016-02-02T14:20:08.469817,2016-02-02T14:20:08.469817,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:31:43.110400,User_17,2016-02-02T14:20:28.001706,2016-02-02T14:20:28.001706,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:33:27.170676,User_17,2016-02-02T14:31:43.110400,2016-02-02T14:31:43.110400,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:33:34.193063,User_1,2016-02-02T14:33:27.170676,2016-02-02T14:33:27.170676,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:36:13.691655,SYSTEM_W,2016-02-02T14:33:34.193063,2016-02-02T14:33:34.193063,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-02T14:36:13.891655,User_1,2016-02-02T14:36:13.691655,2016-02-02T14:36:13.691655,0.0,False
Case_1,END,2016-02-02T14:36:13.891655,,,,0.0,False
Case_10,A_Create Application,2016-02-01T12:39:38.285902,User_1,2016-02-01T12:39:38.185902,2016-02-01T12:39:38.185902,0.0,False
Case_10,A_Submitted,2016-02-02T13:38:58.780304,User_1,2016-02-01T12:39:38.285902,2016-02-02T13:38:58.421573,89960.135671,True
Case_10,W_Handle leads,2016-02-02T13:39:32.203713,SYSTEM_W,2016-02-02T13:38:58.780304,2016-02-02T13:38:58.780304,0.0,False
