case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T14:05:20.154096,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T14:12:17.740748,User_11,2016-02-02T14:05:20.154096,2016-02-02T14:05:20.154096,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:12:33.478667,User_11,2016-02-02T14:12:17.740748,2016-02-02T14:12:17.740748,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:12:35.727807,User_11,2016-02-02T14:12:33.478667,2016-02-02T14:12:33.478667,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:14:53.323115,SYSTEM_W,2016-02-02T14:12:35.727807,2016-02-02T14:12:35.727807,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-02T14:14:53.523115,User_1,2016-02-02T14:14:53.323115,2016-02-02T14:14:53.323115,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:17:55.650072,User_11,2016-02-02T14:12:35.727807,2016-02-02T14:12:35.727807,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:17:57.573731,User_11,2016-02-02T14:17:55.650072,2016-02-02T14:17:55.650072,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:20:31.613084,SYSTEM_W,2016-02-02T14:17:57.573731,2016-02-02T14:17:57.573731,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-02T14:20:31.813084,User_11,2016-02-02T14:20:31.613084,2016-02-02T14:20:31.613084,0.0,False
