case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:47:56.712062,User_11,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:48:10.291527,User_1,2016-02-02T15:47:56.712062,2016-02-02T15:47:56.712062,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:48:10.760107,User_1,2016-02-02T15:48:10.291527,2016-02-02T15:48:10.291527,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:49:03.496168,User_1,2016-02-02T15:48:10.760107,2016-02-02T15:48:10.760107,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:50:46.575289,User_1,2016-02-02T15:49:03.496168,2016-02-02T15:49:03.496168,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T18:19:41.007569,SYSTEM_W,2016-02-02T15:48:10.760107,2016-02-02T15:48:10.760107,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-03T21:36:37.966522,SYSTEM_W,2016-02-02T18:19:41.007569,2016-02-02T18:19:41.007569,0.0,False
Case_1,O_Returned,2016-02-04T06:06:26.983296,User_87,2016-02-03T21:36:37.966522,2016-02-04T06:06:00,30562.033478,True
Case_1,W_Call after offers & A_Complete,2016-04-02T15:54:35.748657,SYSTEM_W,2016-02-02T15:50:46.575289,2016-02-02T15:50:46.575289,0.0,False
