case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:47:16.158740,User_17,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:48:22.271717,User_17,2016-02-02T15:47:16.158740,2016-02-02T15:47:16.158740,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:48:22.371717,User_17,2016-02-02T15:48:22.271717,2016-02-02T15:48:22.271717,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:53:10.790260,SYSTEM_W,2016-02-02T15:48:22.371717,2016-02-02T15:48:22.371717,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:54:22.609213,User_38,2016-02-02T15:53:10.790260,2016-02-02T15:53:10.790260,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:54:22.748591,User_38,2016-02-02T15:54:22.609213,2016-02-02T15:54:22.609213,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:55:04.292775,SYSTEM_W,2016-02-02T15:54:22.748591,2016-02-02T15:54:22.748591,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T15:56:13.469456,SYSTEM_W,2016-02-02T15:55:04.292775,2016-02-02T15:55:04.292775,0.0,False
Case_1,O_Returned,2016-02-02T15:59:38.561829,User_101,2016-02-02T15:56:13.469456,2016-02-02T15:56:13.469456,0.0,False
