case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T14:05:20.154096,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T14:06:58.932252,User_3,2016-02-02T14:05:20.154096,2016-02-02T14:05:20.154096,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:07:44.490940,User_101,2016-02-02T14:06:58.932252,2016-02-02T14:06:58.932252,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:07:44.590940,User_115,2016-02-02T14:07:44.490940,2016-02-02T14:07:44.490940,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:08:34.700686,User_115,2016-02-02T14:07:44.590940,2016-02-02T14:07:44.590940,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:08:34.800686,User_115,2016-02-02T14:08:34.700686,2016-02-02T14:08:34.700686,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:09:35.812034,SYSTEM_W,2016-02-02T14:08:34.800686,2016-02-02T14:08:34.800686,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-02T14:12:53.154083,User_19,2016-02-02T14:09:35.812034,2016-02-02T14:09:35.812034,0.0,False
Case_1,END,2016-02-02T14:12:53.154083,,,,0.0,False
Case_10,A_Create Application,2016-02-01T12:39:38.285902,User_1,2016-02-01T12:39:38.185902,2016-02-01T12:39:38.185902,0.0,False
Case_10,A_Submitted,2016-02-02T13:38:58.780304,User_1,2016-02-01T12:39:38.285902,2016-02-02T13:38:58.421573,89960.135671,True
