case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T14:05:20.154096,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T14:06:02.596644,User_38,2016-02-02T14:05:20.154096,2016-02-02T14:05:20.154096,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:09:42.513896,User_38,2016-02-02T14:06:02.596644,2016-02-02T14:06:02.596644,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:09:42.613896,User_38,2016-02-02T14:09:42.513896,2016-02-02T14:09:42.513896,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:09:58.992004,User_115,2016-02-02T14:09:42.613896,2016-02-02T14:09:42.613896,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:09:59.377689,User_115,2016-02-02T14:09:58.992004,2016-02-02T14:09:58.992004,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:11:20.448015,SYSTEM_W,2016-02-02T14:09:59.377689,2016-02-02T14:09:59.377689,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-02T14:11:20.697089,User_1,2016-02-02T14:11:20.448015,2016-02-02T14:11:20.448015,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-08T08:46:28.909721,SYSTEM_W,2016-02-02T14:09:42.613896,2016-02-02T14:09:42.613896,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-08T09:09:34.393006,SYSTEM_W,2016-02-08T08:46:28.909721,2016-02-08T08:46:28.909721,0.0,False
