case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:16:49.367979,User_30,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:17:25.521387,User_30,2016-02-02T14:16:49.367979,2016-02-02T14:16:49.367979,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:17:25.621387,User_30,2016-02-02T14:17:25.521387,2016-02-02T14:17:25.521387,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:18:10.311395,SYSTEM_W,2016-02-02T14:17:25.621387,2016-02-02T14:17:25.621387,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:21:39.306608,User_19,2016-02-02T14:18:10.311395,2016-02-02T14:18:10.311395,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:21:40.713061,User_38,2016-02-02T14:21:39.306608,2016-02-02T14:21:39.306608,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:24:35.601135,SYSTEM_W,2016-02-02T14:21:40.713061,2016-02-02T14:21:40.713061,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-02T14:24:37.058008,User_117,2016-02-02T14:24:35.601135,2016-02-02T14:24:35.601135,0.0,False
Case_1,END,2016-02-02T14:24:37.058008,,,,0.0,False
Case_10,A_Create Application,2016-02-01T12:39:38.285902,User_1,2016-02-01T12:39:38.185902,2016-02-01T12:39:38.185902,0.0,False
Case_10,A_Submitted,2016-02-02T13:38:58.780304,User_1,2016-02-01T12:39:38.285902,2016-02-02T13:38:58.421573,89960.135671,True
