case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:47:18.812908,User_17,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:50:45.648320,User_17,2016-02-02T15:47:18.812908,2016-02-02T15:47:18.812908,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:50:46.092458,User_17,2016-02-02T15:50:45.648320,2016-02-02T15:50:45.648320,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:51:27.901111,User_17,2016-02-02T15:50:46.092458,2016-02-02T15:50:46.092458,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:51:28.001111,User_17,2016-02-02T15:51:27.901111,2016-02-02T15:51:27.901111,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:56:17.589304,SYSTEM_W,2016-02-02T15:51:28.001111,2016-02-02T15:51:28.001111,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T16:01:56.974197,SYSTEM_W,2016-02-02T15:56:17.589304,2016-02-02T15:56:17.589304,0.0,False
Case_1,O_Returned,2016-02-02T16:48:31.560789,User_2,2016-02-02T16:01:56.974197,2016-02-02T16:01:56.974197,0.0,False
Case_1,A_Incomplete,2016-02-02T16:51:40.094443,User_17,2016-02-02T16:48:31.560789,2016-02-02T16:48:31.560789,0.0,False
Case_1,END,2016-02-02T16:51:40.094443,,,,0.0,False
