case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:18:34.219716,User_38,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:19:50.510345,User_38,2016-02-02T14:18:34.219716,2016-02-02T14:18:34.219716,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:31:05.619039,User_38,2016-02-02T14:19:50.510345,2016-02-02T14:19:50.510345,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:31:09.194302,User_38,2016-02-02T14:31:05.619039,2016-02-02T14:31:05.619039,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:31:28.222618,User_38,2016-02-02T14:31:09.194302,2016-02-02T14:31:09.194302,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:57:37.078492,SYSTEM_W,2016-02-02T14:31:28.222618,2016-02-02T14:31:28.222618,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-03T01:28:54.694129,SYSTEM_W,2016-02-02T14:57:37.078492,2016-02-02T14:57:37.078492,0.0,False
Case_1,O_Returned,2016-02-03T06:43:20.292060,User_95,2016-02-03T01:28:54.694129,2016-02-03T06:35:57.735322,18423.041193,True
Case_1,A_Incomplete,2016-02-03T06:45:29.292207,User_5,2016-02-03T06:43:20.292060,2016-02-03T06:43:34.010769,13.718709,True
Case_1,A_Validating,2016-02-03T06:48:05.258278,User_68,2016-02-03T06:45:29.292207,2016-02-03T06:45:29.292207,0.0,False
