case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:47:36.991901,User_1,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:52:20.859203,User_1,2016-02-02T15:47:36.991901,2016-02-02T15:47:36.991901,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T16:07:27.858725,User_1,2016-02-02T15:52:20.859203,2016-02-02T15:52:20.859203,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T16:09:31.329660,User_1,2016-02-02T16:07:27.858725,2016-02-02T16:07:27.858725,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T16:09:31.429660,User_1,2016-02-02T16:09:31.329660,2016-02-02T16:09:31.329660,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T16:12:02.887671,SYSTEM_W,2016-02-02T16:09:31.429660,2016-02-02T16:09:31.429660,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T16:12:16.277268,SYSTEM_W,2016-02-02T16:07:27.858725,2016-02-02T16:07:27.858725,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-02T16:12:20.337276,User_17,2016-02-02T16:12:16.277268,2016-02-02T16:12:16.277268,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T16:14:12.282595,SYSTEM_W,2016-02-02T16:12:02.887671,2016-02-02T16:12:02.887671,0.0,False
