case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:16:14.196980,User_19,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:16:33.728869,User_19,2016-02-02T14:16:14.196980,2016-02-02T14:16:14.196980,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:27:48.837563,User_19,2016-02-02T14:16:33.728869,2016-02-02T14:16:33.728869,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:29:40.552616,User_117,2016-02-02T14:27:48.837563,2016-02-02T14:27:48.837563,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:29:40.652616,User_117,2016-02-02T14:29:40.552616,2016-02-02T14:29:40.552616,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:30:28.336155,SYSTEM_W,2016-02-02T14:27:48.837563,2016-02-02T14:27:48.837563,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T14:31:09.044053,SYSTEM_W,2016-02-02T14:30:28.336155,2016-02-02T14:30:28.336155,0.0,False
Case_1,O_Returned,2016-02-02T14:40:15.775011,User_117,2016-02-02T14:31:09.044053,2016-02-02T14:31:09.044053,0.0,False
Case_1,A_Incomplete,2016-02-02T14:42:28.365264,User_1,2016-02-02T14:40:15.775011,2016-02-02T14:40:15.775011,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:51:03.996452,SYSTEM_W,2016-02-02T14:29:40.652616,2016-02-02T14:29:40.652616,0.0,False
