case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:16:30.751968,User_68,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:16:45.184745,User_68,2016-02-02T14:16:30.751968,2016-02-02T14:16:30.751968,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:16:45.287632,User_68,2016-02-02T14:16:45.184745,2016-02-02T14:16:45.184745,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:19:40.845986,SYSTEM_W,2016-02-02T14:16:45.287632,2016-02-02T14:16:45.287632,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-02T14:19:41.544554,User_30,2016-02-02T14:19:40.845986,2016-02-02T14:19:40.845986,0.0,False
Case_1,END,2016-02-02T14:19:41.544554,,,,0.0,False
Case_10,A_Create Application,2016-02-01T12:39:38.285902,User_1,2016-02-01T12:39:38.185902,2016-02-01T12:39:38.185902,0.0,False
Case_10,A_Submitted,2016-02-02T13:38:58.780304,User_1,2016-02-01T12:39:38.285902,2016-02-02T13:38:58.421573,89960.135671,True
Case_10,W_Handle leads,2016-02-02T13:38:58.880304,SYSTEM_W,2016-02-02T13:38:58.780304,2016-02-02T13:38:58.780304,0.0,False
Case_10,W_Complete application & A_Concept,2016-02-08T11:17:58.074310,SYSTEM_W,2016-02-02T13:38:58.880304,2016-02-02T13:38:58.880304,0.0,False
Case_10,A_Accepted,2016-02-08T11:21:56.219884,User_1,2016-02-08T11:17:58.074310,2016-02-08T11:17:58.074310,0.0,False
