case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T14:05:20.154096,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T14:06:54.213262,User_11,2016-02-02T14:05:20.154096,2016-02-02T14:05:20.154096,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:08:02.326827,User_17,2016-02-02T14:06:54.213262,2016-02-02T14:06:54.213262,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:08:06.005891,User_17,2016-02-02T14:08:02.326827,2016-02-02T14:08:02.326827,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:08:31.057235,User_17,2016-02-02T14:08:06.005891,2016-02-02T14:08:06.005891,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:08:31.157235,User_17,2016-02-02T14:08:31.057235,2016-02-02T14:08:31.057235,0.0,False
Case_1,W_Call after offers & A_Complete,2016-03-21T21:59:17.997007,SYSTEM_W,2016-02-02T14:08:31.157235,2016-02-02T14:08:31.157235,0.0,False
Case_1,W_Validate application & A_Validating,2016-03-21T22:03:13.841762,SYSTEM_W,2016-03-21T21:59:17.997007,2016-03-21T21:59:17.997007,0.0,False
Case_1,O_Returned,2016-03-22T05:37:45.399647,User_87,2016-03-21T22:03:13.841762,2016-03-22T05:28:00,26686.158238,True
Case_1,A_Incomplete,2016-03-22T05:39:54.919300,User_87,2016-03-22T05:37:45.399647,2016-03-22T05:37:45.399647,0.0,False
Case_1,END,2016-03-22T05:39:54.919300,,,,0.0,False
