case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:51:09.503745,User_19,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:51:49.577982,User_19,2016-02-02T15:51:09.503745,2016-02-02T15:51:09.503745,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:51:49.677982,User_38,2016-02-02T15:51:49.577982,2016-02-02T15:51:49.577982,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:52:00.101704,User_38,2016-02-02T15:51:49.677982,2016-02-02T15:51:49.677982,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:54:43.758065,SYSTEM_W,2016-02-02T15:51:49.677982,2016-02-02T15:51:49.677982,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:56:11.563503,User_38,2016-02-02T15:52:00.101704,2016-02-02T15:52:00.101704,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T15:56:38.556497,SYSTEM_W,2016-02-02T15:54:43.758065,2016-02-02T15:54:43.758065,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:58:00.823374,SYSTEM_W,2016-02-02T15:56:11.563503,2016-02-02T15:56:11.563503,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T15:58:34.276975,SYSTEM_W,2016-02-02T15:58:00.823374,2016-02-02T15:58:00.823374,0.0,False
