case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T16:00:44.649784,User_17,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T16:01:01.603003,User_17,2016-02-02T16:00:44.649784,2016-02-02T16:00:44.649784,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T16:01:01.703003,User_17,2016-02-02T16:01:01.603003,2016-02-02T16:01:01.603003,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T16:01:09.438027,User_17,2016-02-02T16:01:01.703003,2016-02-02T16:01:01.703003,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T16:01:09.906607,User_17,2016-02-02T16:01:09.438027,2016-02-02T16:01:09.438027,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T16:02:12.039732,SYSTEM_W,2016-02-02T16:01:01.703003,2016-02-02T16:01:01.703003,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T16:04:37.047959,SYSTEM_W,2016-02-02T16:01:09.906607,2016-02-02T16:01:09.906607,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T16:05:58.044113,SYSTEM_W,2016-02-02T16:04:37.047959,2016-02-02T16:04:37.047959,0.0,False
Case_1,O_Returned,2016-02-02T16:09:26.035143,User_2,2016-02-02T16:05:58.044113,2016-02-02T16:05:58.044113,0.0,False
