case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:48:19.679079,User_38,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:49:15.327311,User_38,2016-02-02T15:48:19.679079,2016-02-02T15:48:19.679079,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:49:15.427311,User_38,2016-02-02T15:49:15.327311,2016-02-02T15:49:15.327311,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:49:47.840716,User_38,2016-02-02T15:49:15.427311,2016-02-02T15:49:15.427311,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:49:50.567576,User_38,2016-02-02T15:49:47.840716,2016-02-02T15:49:47.840716,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:54:30.773721,SYSTEM_W,2016-02-02T15:49:50.567576,2016-02-02T15:49:50.567576,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T15:55:06.167741,SYSTEM_W,2016-02-02T15:54:30.773721,2016-02-02T15:54:30.773721,0.0,False
Case_1,O_Returned,2016-02-02T16:00:58.040531,User_101,2016-02-02T15:55:06.167741,2016-02-02T15:55:06.167741,0.0,False
Case_1,A_Incomplete,2016-02-02T16:02:46.044135,User_17,2016-02-02T16:00:58.040531,2016-02-02T16:00:58.040531,0.0,False
