case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:50:52.944957,User_11,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:52:09.349043,User_11,2016-02-02T15:50:52.944957,2016-02-02T15:50:52.944957,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:52:09.633355,User_11,2016-02-02T15:52:09.349043,2016-02-02T15:52:09.349043,0.0,False
Case_1,W_Call after offers & A_Complete,2016-04-02T15:55:52.119300,SYSTEM_W,2016-02-02T15:52:09.633355,2016-02-02T15:52:09.633355,0.0,False
Case_1,W_Validate application & A_Validating,2016-04-02T15:56:05.684072,SYSTEM_W,2016-04-02T15:55:52.119300,2016-04-02T15:55:52.119300,0.0,False
Case_1,O_Create Offer & O_Created,2016-04-02T15:56:11.995000,User_1,2016-04-02T15:55:52.119300,2016-04-02T15:55:52.119300,0.0,False
Case_1,O_Sent (mail and online),2016-04-02T15:56:12.771013,User_1,2016-04-02T15:56:11.995000,2016-04-02T15:56:11.995000,0.0,False
Case_1,W_Call after offers & A_Complete,2016-04-02T16:02:52.289282,SYSTEM_W,2016-04-02T15:56:12.771013,2016-04-02T15:56:12.771013,0.0,False
Case_1,W_Validate application & A_Validating,2016-04-02T16:09:02.227874,SYSTEM_W,2016-04-02T16:02:52.289282,2016-04-02T16:02:52.289282,0.0,False
