case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:49:56.037857,User_11,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:50:36.742888,User_11,2016-02-02T15:49:56.037857,2016-02-02T15:49:56.037857,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:50:39.256179,User_11,2016-02-02T15:50:36.742888,2016-02-02T15:50:36.742888,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:53:21.116421,SYSTEM_W,2016-02-02T15:50:39.256179,2016-02-02T15:50:39.256179,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T15:54:04.331060,SYSTEM_W,2016-02-02T15:53:21.116421,2016-02-02T15:53:21.116421,0.0,False
Case_1,O_Returned,2016-02-02T15:58:40.793263,User_101,2016-02-02T15:54:04.331060,2016-02-02T15:54:04.331060,0.0,False
Case_1,A_Incomplete,2016-02-02T15:58:55.515980,User_38,2016-02-02T15:58:40.793263,2016-02-02T15:58:40.793263,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T16:02:26.278824,User_2,2016-02-02T15:53:21.116421,2016-02-02T15:53:21.116421,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T16:02:26.378824,User_2,2016-02-02T16:02:26.278824,2016-02-02T16:02:26.278824,0.0,False
