case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:17:50.759034,User_3,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:26:54.185086,User_3,2016-02-02T14:17:50.759034,2016-02-02T14:17:50.759034,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:26:54.285086,User_3,2016-02-02T14:26:54.185086,2016-02-02T14:26:54.185086,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:29:30.263817,User_3,2016-02-02T14:26:54.285086,2016-02-02T14:26:54.285086,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:29:30.363817,User_12,2016-02-02T14:29:30.263817,2016-02-02T14:29:30.263817,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-04T04:24:43.137116,SYSTEM_W,2016-02-02T14:29:30.363817,2016-02-02T14:29:30.363817,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-04T06:17:09.412827,User_90,2016-02-04T04:24:43.137116,2016-02-04T06:17:09.212827,6746.075711,True
Case_1,END,2016-02-04T06:17:09.412827,,,,0.0,False
Case_10,A_Create Application,2016-02-01T12:39:38.285902,User_1,2016-02-01T12:39:38.185902,2016-02-01T12:39:38.185902,0.0,False
Case_10,A_Submitted,2016-02-02T13:38:58.780304,User_1,2016-02-01T12:39:38.285902,2016-02-02T13:38:58.421573,89960.135671,True
Case_10,W_Handle leads,2016-02-02T13:38:58.880304,SYSTEM_W,2016-02-02T13:38:58.780304,2016-02-02T13:38:58.780304,0.0,False
