case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:50:09.057657,User_38,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:52:30.260896,User_17,2016-02-02T15:50:09.057657,2016-02-02T15:50:09.057657,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:52:30.360896,User_17,2016-02-02T15:52:30.260896,2016-02-02T15:52:30.260896,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:52:34.077051,User_17,2016-02-02T15:52:30.360896,2016-02-02T15:52:30.360896,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:52:36.152116,User_17,2016-02-02T15:52:34.077051,2016-02-02T15:52:34.077051,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:52:48.085536,SYSTEM_W,2016-02-02T15:52:36.152116,2016-02-02T15:52:36.152116,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T16:12:44.575327,SYSTEM_W,2016-02-02T15:52:48.085536,2016-02-02T15:52:48.085536,0.0,False
Case_1,O_Returned,2016-02-02T16:15:52.096008,User_27,2016-02-02T16:12:44.575327,2016-02-02T16:12:44.575327,0.0,False
Case_1,END,2016-02-02T16:15:52.096008,,,,0.0,False
Case_10,A_Create Application,2016-02-01T12:39:38.285902,User_1,2016-02-01T12:39:38.185902,2016-02-01T12:39:38.185902,0.0,False
