case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:50:52.944957,User_115,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:53:41.893434,User_1,2016-02-02T15:50:52.944957,2016-02-02T15:50:52.944957,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:54:31.074690,User_1,2016-02-02T15:53:41.893434,2016-02-02T15:53:41.893434,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:55:13.633954,User_1,2016-02-02T15:54:31.074690,2016-02-02T15:54:31.074690,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:56:09.380266,SYSTEM_W,2016-02-02T15:54:31.074690,2016-02-02T15:54:31.074690,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T15:57:47.305796,SYSTEM_W,2016-02-02T15:56:09.380266,2016-02-02T15:56:09.380266,0.0,False
Case_1,O_Returned,2016-02-02T15:59:57.465081,User_2,2016-02-02T15:57:47.305796,2016-02-02T15:57:47.305796,0.0,False
Case_1,O_Sent (mail and online),2016-02-03T02:37:41.495675,User_1,2016-02-02T15:55:13.633954,2016-02-02T15:55:13.633954,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-03T02:39:07.607904,SYSTEM_W,2016-02-03T02:37:41.495675,2016-02-03T02:37:41.495675,0.0,False
