case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:50:50.346928,User_1,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:51:55.164440,User_1,2016-02-02T15:50:50.346928,2016-02-02T15:50:50.346928,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:51:55.351400,User_1,2016-02-02T15:51:55.164440,2016-02-02T15:51:55.164440,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:52:05.882224,User_1,2016-02-02T15:51:55.351400,2016-02-02T15:51:55.351400,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:52:09.299737,User_1,2016-02-02T15:52:05.882224,2016-02-02T15:52:05.882224,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:52:33.203998,SYSTEM_W,2016-02-02T15:51:55.351400,2016-02-02T15:51:55.351400,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-02T15:52:38.898812,User_1,2016-02-02T15:52:33.203998,2016-02-02T15:52:33.203998,0.0,False
Case_1,W_Call after offers & A_Complete,2016-03-07T10:49:44.505996,SYSTEM_W,2016-02-02T15:52:09.299737,2016-02-02T15:52:09.299737,0.0,False
Case_1,W_Validate application & A_Validating,2016-03-07T10:49:50.527589,SYSTEM_W,2016-03-07T10:49:44.505996,2016-03-07T10:49:44.505996,0.0,False
