case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:48:14.024612,User_11,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:50:53.909515,User_11,2016-02-02T15:48:14.024612,2016-02-02T15:48:14.024612,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:50:54.009515,User_11,2016-02-02T15:50:53.909515,2016-02-02T15:50:53.909515,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:52:19.561810,User_11,2016-02-02T15:50:54.009515,2016-02-02T15:50:54.009515,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:52:19.661810,User_11,2016-02-02T15:52:19.561810,2016-02-02T15:52:19.561810,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:53:10.029569,SYSTEM_W,2016-02-02T15:52:19.661810,2016-02-02T15:52:19.661810,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T15:58:11.656166,SYSTEM_W,2016-02-02T15:53:10.029569,2016-02-02T15:53:10.029569,0.0,False
Case_1,O_Returned,2016-02-02T16:00:19.349578,User_31,2016-02-02T15:58:11.656166,2016-02-02T15:58:11.656166,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T16:02:24.894014,SYSTEM_W,2016-02-02T15:50:54.009515,2016-02-02T15:50:54.009515,0.0,False
