case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T14:05:20.154096,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T14:07:44.202425,User_34,2016-02-02T14:05:20.154096,2016-02-02T14:05:20.154096,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:08:44.600394,User_115,2016-02-02T14:07:44.202425,2016-02-02T14:07:44.202425,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:08:44.700394,User_115,2016-02-02T14:08:44.600394,2016-02-02T14:08:44.600394,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-29T12:43:31.914907,SYSTEM_W,2016-02-02T14:08:44.700394,2016-02-02T14:08:44.700394,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-29T12:45:49.056180,User_1,2016-02-29T12:43:31.914907,2016-02-29T12:43:31.914907,0.0,False
Case_1,O_Sent (mail and online),2016-02-29T12:45:49.498693,User_1,2016-02-29T12:45:49.056180,2016-02-29T12:45:49.056180,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-29T12:49:11.798272,SYSTEM_W,2016-02-29T12:45:49.498693,2016-02-29T12:45:49.498693,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-29T12:52:43.700464,SYSTEM_W,2016-02-29T12:49:11.798272,2016-02-29T12:49:11.798272,0.0,False
Case_1,O_Returned,2016-02-29T12:58:56.566866,User_117,2016-02-29T12:52:43.700464,2016-02-29T12:52:43.700464,0.0,False
