case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:21:14.251746,User_17,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:21:36.035765,User_17,2016-02-02T14:21:14.251746,2016-02-02T14:21:14.251746,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:21:36.135765,User_17,2016-02-02T14:21:36.035765,2016-02-02T14:21:36.035765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:22:14.952739,User_17,2016-02-02T14:21:36.135765,2016-02-02T14:21:36.135765,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:22:15.052739,User_17,2016-02-02T14:22:14.952739,2016-02-02T14:22:14.952739,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:23:53.174950,SYSTEM_W,2016-02-02T14:22:15.052739,2016-02-02T14:22:15.052739,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-02T14:23:53.420839,User_17,2016-02-02T14:23:53.174950,2016-02-02T14:23:53.174950,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:26:30.972618,SYSTEM_W,2016-02-02T14:21:36.135765,2016-02-02T14:21:36.135765,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T14:27:00.902562,SYSTEM_W,2016-02-02T14:26:30.972618,2016-02-02T14:26:30.972618,0.0,False
Case_1,O_Returned,2016-02-02T14:30:22.891285,User_102,2016-02-02T14:27:00.902562,2016-02-02T14:27:00.902562,0.0,False
