case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:16:45.632909,User_68,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:19:03.710583,User_30,2016-02-02T14:16:45.632909,2016-02-02T14:16:45.632909,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:19:08.252016,User_30,2016-02-02T14:19:03.710583,2016-02-02T14:19:03.710583,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:22:58.276979,User_30,2016-02-02T14:19:08.252016,2016-02-02T14:19:08.252016,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:22:58.379123,User_30,2016-02-02T14:22:58.276979,2016-02-02T14:22:58.276979,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:33:27.017760,SYSTEM_W,2016-02-02T14:22:58.379123,2016-02-02T14:22:58.379123,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T14:34:16.486135,SYSTEM_W,2016-02-02T14:33:27.017760,2016-02-02T14:33:27.017760,0.0,False
Case_1,O_Returned,2016-02-02T14:38:56.857581,User_116,2016-02-02T14:34:16.486135,2016-02-02T14:34:16.486135,0.0,False
Case_1,A_Incomplete,2016-02-02T14:39:23.091471,User_30,2016-02-02T14:38:56.857581,2016-02-02T14:38:56.857581,0.0,False
Case_1,A_Validating,2016-02-02T14:39:57.456279,User_11,2016-02-02T14:39:23.091471,2016-02-02T14:39:23.091471,0.0,False
