case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:21:12.611306,User_1,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:21:30.428016,User_1,2016-02-02T14:21:12.611306,2016-02-02T14:21:12.611306,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:21:30.528016,User_1,2016-02-02T14:21:30.428016,2016-02-02T14:21:30.428016,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:30:44.102364,SYSTEM_W,2016-02-02T14:21:30.528016,2016-02-02T14:21:30.528016,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T14:31:06.314281,SYSTEM_W,2016-02-02T14:30:44.102364,2016-02-02T14:30:44.102364,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:31:32.002970,User_17,2016-02-02T14:30:44.102364,2016-02-02T14:30:44.102364,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:31:32.110634,User_17,2016-02-02T14:31:32.002970,2016-02-02T14:31:32.002970,0.0,False
Case_1,O_Returned,2016-02-02T14:34:00.103174,User_117,2016-02-02T14:31:06.314281,2016-02-02T14:31:06.314281,0.0,False
Case_1,A_Incomplete,2016-02-02T14:34:36.497936,User_17,2016-02-02T14:34:00.103174,2016-02-02T14:34:00.103174,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:36:58.528573,SYSTEM_W,2016-02-02T14:31:32.110634,2016-02-02T14:31:32.110634,0.0,False
