case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:21:14.251746,User_15,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:21:34.337883,User_38,2016-02-02T14:21:14.251746,2016-02-02T14:21:14.251746,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:21:47.630229,User_38,2016-02-02T14:21:34.337883,2016-02-02T14:21:34.337883,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:23:22.696901,SYSTEM_W,2016-02-02T14:21:47.630229,2016-02-02T14:21:47.630229,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:30:06.910507,User_38,2016-02-02T14:21:47.630229,2016-02-02T14:21:47.630229,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:30:07.010507,User_11,2016-02-02T14:30:06.910507,2016-02-02T14:30:06.910507,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:38:49.786458,SYSTEM_W,2016-02-02T14:30:07.010507,2016-02-02T14:30:07.010507,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T14:42:28.646439,SYSTEM_W,2016-02-02T14:38:49.786458,2016-02-02T14:38:49.786458,0.0,False
Case_1,O_Returned,2016-02-02T14:45:06.608311,User_101,2016-02-02T14:42:28.646439,2016-02-02T14:42:28.646439,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T15:27:04.514466,SYSTEM_W,2016-02-02T14:23:22.696901,2016-02-02T14:23:22.696901,0.0,False
