case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:21:10.589615,User_1,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:21:26.327534,User_1,2016-02-02T14:21:10.589615,2016-02-02T14:21:10.589615,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:21:26.427534,User_1,2016-02-02T14:21:26.327534,2016-02-02T14:21:26.327534,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:25:17.607340,SYSTEM_W,2016-02-02T14:21:26.427534,2016-02-02T14:21:26.427534,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-02T14:25:30.345674,User_11,2016-02-02T14:25:17.607340,2016-02-02T14:25:17.607340,0.0,False
Case_1,END,2016-02-02T14:25:30.345674,,,,0.0,False
Case_10,A_Create Application,2016-02-01T12:39:38.285902,User_1,2016-02-01T12:39:38.185902,2016-02-01T12:39:38.185902,0.0,False
Case_10,A_Submitted,2016-02-02T13:38:58.780304,User_1,2016-02-01T12:39:38.285902,2016-02-02T13:38:58.421573,89960.135671,True
Case_10,W_Handle leads,2016-02-02T13:38:58.880304,SYSTEM_W,2016-02-02T13:38:58.780304,2016-02-02T13:38:58.780304,0.0,False
Case_10,W_Complete application & A_Concept,2016-02-03T17:07:21.178208,SYSTEM_W,2016-02-02T13:38:58.880304,2016-02-02T13:38:58.880304,0.0,False
Case_10,A_Accepted,2016-02-03T17:11:00.620030,User_1,2016-02-03T17:07:21.178208,2016-02-03T17:07:21.178208,0.0,False
