case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:22:37.252189,User_115,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:22:59.036208,User_115,2016-02-02T14:22:37.252189,2016-02-02T14:22:37.252189,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:22:59.136208,User_115,2016-02-02T14:22:59.036208,2016-02-02T14:22:59.036208,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:25:32.343282,User_115,2016-02-02T14:22:59.136208,2016-02-02T14:22:59.136208,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:25:32.443282,User_115,2016-02-02T14:25:32.343282,2016-02-02T14:25:32.343282,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:27:52.960480,SYSTEM_W,2016-02-02T14:25:32.443282,2016-02-02T14:25:32.443282,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-02T14:28:36.728753,User_1,2016-02-02T14:27:52.960480,2016-02-02T14:27:52.960480,0.0,False
Case_1,END,2016-02-02T14:28:36.728753,,,,0.0,False
Case_10,A_Create Application,2016-02-01T12:39:38.285902,User_1,2016-02-01T12:39:38.185902,2016-02-01T12:39:38.185902,0.0,False
Case_10,A_Submitted,2016-02-02T13:38:58.780304,User_1,2016-02-01T12:39:38.285902,2016-02-02T13:38:58.421573,89960.135671,True
Case_10,W_Handle leads,2016-02-02T13:38:59.697445,SYSTEM_W,2016-02-02T13:38:58.780304,2016-02-02T13:38:58.780304,0.0,False
