case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T14:05:20.154096,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T14:08:58.629545,User_38,2016-02-02T14:05:20.154096,2016-02-02T14:05:20.154096,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:09:08.686587,User_1,2016-02-02T14:08:58.629545,2016-02-02T14:08:58.629545,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:47:01.637855,User_1,2016-02-02T14:09:08.686587,2016-02-02T14:09:08.686587,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:47:10.195534,SYSTEM_W,2016-02-02T14:47:01.637855,2016-02-02T14:47:01.637855,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:47:18.482165,User_1,2016-02-02T14:47:10.195534,2016-02-02T14:47:10.195534,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T14:49:19.739401,SYSTEM_W,2016-02-02T14:47:10.195534,2016-02-02T14:47:10.195534,0.0,False
Case_1,O_Returned,2016-02-02T14:55:50.802890,User_101,2016-02-02T14:49:19.739401,2016-02-02T14:49:19.739401,0.0,False
Case_1,O_Sent (mail and online),2016-02-03T11:22:17.652579,User_1,2016-02-02T14:47:18.482165,2016-02-02T14:47:18.482165,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-03T11:23:29.613269,SYSTEM_W,2016-02-03T11:22:17.652579,2016-02-03T11:22:17.652579,0.0,False
