case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:50:20.364621,User_19,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:50:50.397184,User_19,2016-02-02T15:50:20.364621,2016-02-02T15:50:20.364621,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:50:50.497184,User_17,2016-02-02T15:50:50.397184,2016-02-02T15:50:50.397184,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:53:39.445661,User_17,2016-02-02T15:50:50.497184,2016-02-02T15:50:50.497184,0.0,False
Case_1,O_Sent (mail and online),2016-02-03T02:36:07.307382,User_17,2016-02-02T15:53:39.445661,2016-02-02T15:53:39.445661,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-03T02:36:46.388152,SYSTEM_W,2016-02-03T02:36:07.307382,2016-02-03T02:36:07.307382,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-03T02:37:00.095213,SYSTEM_W,2016-02-03T02:36:46.388152,2016-02-03T02:36:46.388152,0.0,False
Case_1,O_Returned,2016-02-03T06:55:13.434186,User_68,2016-02-03T02:37:00.095213,2016-02-03T06:50:32.444238,15212.349025,True
Case_1,A_Incomplete,2016-02-03T07:08:38.191088,User_30,2016-02-03T06:55:13.434186,2016-02-03T07:08:28.937435,795.503249,True
