case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:57:06.797271,User_17,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:57:31.200973,User_17,2016-02-02T15:57:06.797271,2016-02-02T15:57:06.797271,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:57:31.300973,User_17,2016-02-02T15:57:31.200973,2016-02-02T15:57:31.200973,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:59:20.560844,SYSTEM_W,2016-02-02T15:57:31.300973,2016-02-02T15:57:31.300973,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:59:26.810199,User_17,2016-02-02T15:57:31.300973,2016-02-02T15:57:31.300973,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:59:27.254337,User_17,2016-02-02T15:59:26.810199,2016-02-02T15:59:26.810199,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T16:00:29.251178,SYSTEM_W,2016-02-02T15:59:20.560844,2016-02-02T15:59:20.560844,0.0,False
Case_1,O_Returned,2016-02-02T16:06:36.574295,User_2,2016-02-02T16:00:29.251178,2016-02-02T16:00:29.251178,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-11T04:05:43.896157,SYSTEM_W,2016-02-02T15:59:27.254337,2016-02-02T15:59:27.254337,0.0,False
