case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:20:17.014152,User_68,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:20:53.167560,User_2,2016-02-02T14:20:17.014152,2016-02-02T14:20:17.014152,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:20:53.267560,User_1,2016-02-02T14:20:53.167560,2016-02-02T14:20:53.167560,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:21:17.587075,User_1,2016-02-02T14:20:53.267560,2016-02-02T14:20:53.267560,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:21:21.854213,User_1,2016-02-02T14:21:17.587075,2016-02-02T14:21:17.587075,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:25:55.488427,SYSTEM_W,2016-02-02T14:21:21.854213,2016-02-02T14:21:21.854213,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T21:14:27.432820,SYSTEM_W,2016-02-02T14:25:55.488427,2016-02-02T14:25:55.488427,0.0,False
Case_1,O_Returned,2016-02-03T06:58:32.942244,User_95,2016-02-02T21:14:27.432820,2016-02-03T06:54:00,34772.56718,True
Case_1,A_Incomplete,2016-02-03T07:14:58.237282,User_118,2016-02-03T06:58:32.942244,2016-02-03T07:14:24.711714,951.76947,True
Case_1,A_Validating,2016-02-03T07:26:52.165757,User_118,2016-02-03T07:14:58.237282,2016-02-03T07:25:57.089629,658.852347,True
Case_1,END,2016-02-03T07:26:52.165757,,,,0.0,False
