case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:21:12.611306,User_34,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:22:00.511912,User_115,2016-02-02T14:21:12.611306,2016-02-02T14:21:12.611306,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:22:00.686584,User_17,2016-02-02T14:22:00.511912,2016-02-02T14:22:00.511912,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:22:32.334593,SYSTEM_W,2016-02-02T14:22:00.686584,2016-02-02T14:22:00.686584,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:22:32.714661,User_17,2016-02-02T14:22:00.686584,2016-02-02T14:22:00.686584,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:22:32.814661,User_17,2016-02-02T14:22:32.714661,2016-02-02T14:22:32.714661,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T14:32:58.246142,SYSTEM_W,2016-02-02T14:22:32.334593,2016-02-02T14:22:32.334593,0.0,False
Case_1,O_Returned,2016-02-02T14:43:24.593675,User_115,2016-02-02T14:32:58.246142,2016-02-02T14:32:58.246142,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-03T14:53:41.101121,SYSTEM_W,2016-02-02T14:22:32.814661,2016-02-02T14:22:32.814661,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-03T14:53:41.627714,User_1,2016-02-03T14:53:41.101121,2016-02-03T14:53:41.101121,0.0,False
