case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T14:05:20.154096,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T14:06:54.860175,User_19,2016-02-02T14:05:20.154096,2016-02-02T14:05:20.154096,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:07:18.166169,User_19,2016-02-02T14:06:54.860175,2016-02-02T14:06:54.860175,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:07:20.415309,User_19,2016-02-02T14:07:18.166169,2016-02-02T14:07:18.166169,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:07:54.183813,User_19,2016-02-02T14:07:20.415309,2016-02-02T14:07:20.415309,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:07:55.333783,User_19,2016-02-02T14:07:54.183813,2016-02-02T14:07:54.183813,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:41:36.419790,SYSTEM_W,2016-02-02T14:07:55.333783,2016-02-02T14:07:55.333783,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-02T14:41:36.619790,User_1,2016-02-02T14:41:36.419790,2016-02-02T14:41:36.419790,0.0,False
Case_1,W_Call after offers & A_Complete,2016-04-02T14:24:35.522683,SYSTEM_W,2016-02-02T14:07:20.415309,2016-02-02T14:07:20.415309,0.0,False
Case_1,W_Validate application & A_Validating,2016-04-02T14:26:32.318148,SYSTEM_W,2016-04-02T14:24:35.522683,2016-04-02T14:24:35.522683,0.0,False
