case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:16:45.632909,User_38,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:17:13.843275,User_11,2016-02-02T14:16:45.632909,2016-02-02T14:16:45.632909,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:17:13.943275,User_11,2016-02-02T14:17:13.843275,2016-02-02T14:17:13.843275,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-24T04:02:38.383538,SYSTEM_W,2016-02-02T14:17:13.943275,2016-02-02T14:17:13.943275,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-24T06:07:23.386392,User_118,2016-02-24T04:02:38.383538,2016-02-24T06:07:00,7461.616462,True
Case_1,O_Sent (mail and online),2016-02-24T06:07:27.110717,User_118,2016-02-24T06:07:23.386392,2016-02-24T06:07:23.386392,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-26T12:17:21.073527,SYSTEM_W,2016-02-24T06:07:27.110717,2016-02-24T06:07:27.110717,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-26T12:17:49.886068,SYSTEM_W,2016-02-26T12:17:21.073527,2016-02-26T12:17:21.073527,0.0,False
Case_1,O_Returned,2016-02-26T12:24:24.032785,User_117,2016-02-26T12:17:49.886068,2016-02-26T12:17:49.886068,0.0,False
Case_1,A_Incomplete,2016-02-26T12:24:28.149138,User_1,2016-02-26T12:24:24.032785,2016-02-26T12:24:24.032785,0.0,False
Case_1,END,2016-02-26T12:24:28.149138,,,,0.0,False
