case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:52:54.999294,User_17,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T16:02:00.161697,User_17,2016-02-02T15:52:54.999294,2016-02-02T15:52:54.999294,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T16:02:00.261697,User_17,2016-02-02T16:02:00.161697,2016-02-02T16:02:00.161697,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T16:02:29.424487,User_17,2016-02-02T16:02:00.261697,2016-02-02T16:02:00.261697,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T16:02:54.054790,User_17,2016-02-02T16:02:29.424487,2016-02-02T16:02:29.424487,0.0,False
Case_1,W_Call after offers & A_Complete,2016-04-02T16:04:08.440833,SYSTEM_W,2016-02-02T16:02:54.054790,2016-02-02T16:02:54.054790,0.0,False
Case_1,W_Validate application & A_Validating,2016-04-02T16:04:36.663144,SYSTEM_W,2016-04-02T16:04:08.440833,2016-04-02T16:04:08.440833,0.0,False
Case_1,O_Returned,2016-04-02T16:06:45.725062,User_101,2016-04-02T16:04:36.663144,2016-04-02T16:04:36.663144,0.0,False
Case_1,A_Incomplete,2016-04-02T16:08:04.243978,User_1,2016-04-02T16:06:45.725062,2016-04-02T16:06:45.725062,0.0,False
Case_1,END,2016-04-02T16:08:04.243978,,,,0.0,False
