case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:54:22.242007,User_38,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:54:45.480636,User_38,2016-02-02T15:54:22.242007,2016-02-02T15:54:22.242007,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:56:20.722751,User_38,2016-02-02T15:54:45.480636,2016-02-02T15:54:45.480636,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:57:05.537039,User_38,2016-02-02T15:56:20.722751,2016-02-02T15:56:20.722751,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:57:05.637039,User_38,2016-02-02T15:57:05.537039,2016-02-02T15:57:05.537039,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:59:31.844004,SYSTEM_W,2016-02-02T15:57:05.637039,2016-02-02T15:57:05.637039,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T16:01:14.911927,SYSTEM_W,2016-02-02T15:59:31.844004,2016-02-02T15:59:31.844004,0.0,False
Case_1,O_Returned,2016-02-02T16:02:18.438155,User_115,2016-02-02T16:01:14.911927,2016-02-02T16:01:14.911927,0.0,False
Case_1,A_Incomplete,2016-02-02T16:02:50.536485,User_115,2016-02-02T16:02:18.438155,2016-02-02T16:02:18.438155,0.0,False
