case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:46:17.560619,User_2,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:49:05.124637,User_2,2016-02-02T15:46:17.560619,2016-02-02T15:46:17.560619,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:49:05.454966,User_17,2016-02-02T15:49:05.124637,2016-02-02T15:49:05.124637,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:51:09.953431,SYSTEM_W,2016-02-02T15:49:05.454966,2016-02-02T15:49:05.454966,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:53:31.156670,User_2,2016-02-02T15:51:09.953431,2016-02-02T15:51:09.953431,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T15:55:19.926367,SYSTEM_W,2016-02-02T15:51:09.953431,2016-02-02T15:51:09.953431,0.0,False
Case_1,O_Returned,2016-02-02T16:00:25.961336,User_2,2016-02-02T15:55:19.926367,2016-02-02T15:55:19.926367,0.0,False
Case_1,O_Sent (mail and online),2016-02-03T02:35:59.018391,User_17,2016-02-02T15:53:31.156670,2016-02-02T15:53:31.156670,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-03T02:38:25.849774,SYSTEM_W,2016-02-03T02:35:59.018391,2016-02-03T02:35:59.018391,0.0,False
